# Config file: malbek.conf
# verbosity_level 1        
# xtal_length 30.0         
# xtal_radius 30.3         
# top_bullet_radius    0   
# bottom_bullet_radius 0   
# pc_length    0.0         
# pc_radius    2.0         
# taper_length 0         
# wrap_around_radius  15.1    
# ditch_depth        2.032     
# ditch_thickness    6.35     
# Li_thickness 1.        
# xtal_grid         0.1    
# impurity_z0       -2.1  
# impurity_gradient 0.25  
# xtal_HV           3500.0   
# max_iterations    30000  
# write_field       1      
# write_WP          1      
# drift_name dat/drift_vel_tcorr.tab    
# field_name    fields/malbek_ev.dat    
# wp_name    fields/malbek_wp.dat    
# xtal_temp         90     
# preamp_tau        0     
# time_steps_calc   8000   
# step_time_calc    1.0    
# step_time_out     10.0   
# charge_cloud_size 0      
# use_diffusion     0      
#
# HV bias in fieldgen: 3500.0 V
# Detector is fully depleted.
#
## r (mm), z (mm), WP
  19.30    9.80   0.013749
  19.30    9.90   0.013735
  19.30   10.00   0.013719
  19.30   10.10   0.013702
  19.30   10.20   0.013682
  19.30   10.30   0.013661
  19.30   10.40   0.013639
  19.30   10.50   0.013614
  19.30   10.60   0.013589
  19.30   10.70   0.013561
  19.30   10.80   0.013532
  19.30   10.90   0.013501
  19.30   11.00   0.013469
  19.30   11.10   0.013436
  19.30   11.20   0.013401
  19.30   11.30   0.013365
  19.30   11.40   0.013328
  19.30   11.50   0.013289
  19.30   11.60   0.013249
  19.30   11.70   0.013208
  19.30   11.80   0.013165
  19.30   11.90   0.013121
  19.30   12.00   0.013077
  19.30   12.10   0.013031
  19.30   12.20   0.012984
  19.30   12.30   0.012936
  19.30   12.40   0.012887
  19.30   12.50   0.012836
  19.30   12.60   0.012785
  19.30   12.70   0.012733
  19.30   12.80   0.012680
  19.30   12.90   0.012626
  19.30   13.00   0.012572
  19.30   13.10   0.012516
  19.30   13.20   0.012460
  19.30   13.30   0.012402
  19.30   13.40   0.012344
  19.30   13.50   0.012285
  19.30   13.60   0.012226
  19.30   13.70   0.012165
  19.30   13.80   0.012104
  19.30   13.90   0.012043
  19.30   14.00   0.011980
  19.30   14.10   0.011917
  19.30   14.20   0.011854
  19.30   14.30   0.011789
  19.30   14.40   0.011724
  19.30   14.50   0.011659
  19.30   14.60   0.011593
  19.30   14.70   0.011526
  19.30   14.80   0.011459
  19.30   14.90   0.011392
  19.30   15.00   0.011324
  19.30   15.10   0.011255
  19.30   15.20   0.011186
  19.30   15.30   0.011117
  19.30   15.40   0.011047
  19.30   15.50   0.010977
  19.30   15.60   0.010906
  19.30   15.70   0.010835
  19.30   15.80   0.010764
  19.30   15.90   0.010692
  19.30   16.00   0.010620
  19.30   16.10   0.010548
  19.30   16.20   0.010475
  19.30   16.30   0.010402
  19.30   16.40   0.010329
  19.30   16.50   0.010255
  19.30   16.60   0.010181
  19.30   16.70   0.010107
  19.30   16.80   0.010033
  19.30   16.90   0.009958
  19.30   17.00   0.009883
  19.30   17.10   0.009808
  19.30   17.20   0.009733
  19.30   17.30   0.009658
  19.30   17.40   0.009582
  19.30   17.50   0.009506
  19.30   17.60   0.009430
  19.30   17.70   0.009354
  19.30   17.80   0.009278
  19.30   17.90   0.009201
  19.30   18.00   0.009125
  19.30   18.10   0.009048
  19.30   18.20   0.008971
  19.30   18.30   0.008894
  19.30   18.40   0.008817
  19.30   18.50   0.008740
  19.30   18.60   0.008663
  19.30   18.70   0.008586
  19.30   18.80   0.008508
  19.30   18.90   0.008431
  19.30   19.00   0.008353
  19.30   19.10   0.008276
  19.30   19.20   0.008198
  19.30   19.30   0.008120
  19.30   19.40   0.008043
  19.30   19.50   0.007965
  19.30   19.60   0.007887
  19.30   19.70   0.007809
  19.30   19.80   0.007731
  19.30   19.90   0.007654
  19.30   20.00   0.007576
  19.30   20.10   0.007498
  19.30   20.20   0.007420
  19.30   20.30   0.007342
  19.30   20.40   0.007264
  19.30   20.50   0.007186
  19.30   20.60   0.007108
  19.30   20.70   0.007030
  19.30   20.80   0.006952
  19.30   20.90   0.006875
  19.30   21.00   0.006797
  19.30   21.10   0.006719
  19.30   21.20   0.006641
  19.30   21.30   0.006563
  19.30   21.40   0.006486
  19.30   21.50   0.006408
  19.30   21.60   0.006330
  19.30   21.70   0.006253
  19.30   21.80   0.006175
  19.30   21.90   0.006098
  19.30   22.00   0.006020
  19.30   22.10   0.005943
  19.30   22.20   0.005866
  19.30   22.30   0.005788
  19.30   22.40   0.005711
  19.30   22.50   0.005634
  19.30   22.60   0.005557
  19.30   22.70   0.005479
  19.30   22.80   0.005402
  19.30   22.90   0.005325
  19.30   23.00   0.005248
  19.30   23.10   0.005172
  19.30   23.20   0.005095
  19.30   23.30   0.005018
  19.30   23.40   0.004941
  19.30   23.50   0.004865
  19.30   23.60   0.004788
  19.30   23.70   0.004712
  19.30   23.80   0.004635
  19.30   23.90   0.004559
  19.30   24.00   0.004483
  19.30   24.10   0.004406
  19.30   24.20   0.004330
  19.30   24.30   0.004254
  19.30   24.40   0.004178
  19.30   24.50   0.004102
  19.30   24.60   0.004026
  19.30   24.70   0.003950
  19.30   24.80   0.003874
  19.30   24.90   0.003799
  19.30   25.00   0.003723
  19.30   25.10   0.003647
  19.30   25.20   0.003572
  19.30   25.30   0.003496
  19.30   25.40   0.003421
  19.30   25.50   0.003346
  19.30   25.60   0.003270
  19.30   25.70   0.003195
  19.30   25.80   0.003120
  19.30   25.90   0.003045
  19.30   26.00   0.002970
  19.30   26.10   0.002895
  19.30   26.20   0.002820
  19.30   26.30   0.002745
  19.30   26.40   0.002670
  19.30   26.50   0.002595
  19.30   26.60   0.002520
  19.30   26.70   0.002446
  19.30   26.80   0.002371
  19.30   26.90   0.002296
  19.30   27.00   0.002222
  19.30   27.10   0.002147
  19.30   27.20   0.002073
  19.30   27.30   0.001999
  19.30   27.40   0.001924
  19.30   27.50   0.001850
  19.30   27.60   0.001775
  19.30   27.70   0.001701
  19.30   27.80   0.001627
  19.30   27.90   0.001553
  19.30   28.00   0.001479
  19.30   28.10   0.001405
  19.30   28.20   0.001330
  19.30   28.30   0.001256
  19.30   28.40   0.001182
  19.30   28.50   0.001108
  19.30   28.60   0.001034
  19.30   28.70   0.000960
  19.30   28.80   0.000886
  19.30   28.90   0.000812
  19.30   29.00   0.000739
  19.30   29.10   0.000665
  19.30   29.20   0.000591
  19.30   29.30   0.000517
  19.30   29.40   0.000443
  19.30   29.50   0.000369
  19.30   29.60   0.000295
  19.30   29.70   0.000221
  19.30   29.80   0.000148
  19.30   29.90   0.000074
  19.30   30.00   0.000000

  19.40    0.00   0.000000
  19.40    0.10   0.000281
  19.40    0.20   0.000562
  19.40    0.30   0.000843
  19.40    0.40   0.001123
  19.40    0.50   0.001403
  19.40    0.60   0.001682
  19.40    0.70   0.001959
  19.40    0.80   0.002236
  19.40    0.90   0.002511
  19.40    1.00   0.002785
  19.40    1.10   0.003057
  19.40    1.20   0.003327
  19.40    1.30   0.003595
  19.40    1.40   0.003861
  19.40    1.50   0.004125
  19.40    1.60   0.004386
  19.40    1.70   0.004645
  19.40    1.80   0.004901
  19.40    1.90   0.005154
  19.40    2.00   0.005404
  19.40    2.10   0.005651
  19.40    2.20   0.005895
  19.40    2.30   0.006135
  19.40    2.40   0.006372
  19.40    2.50   0.006606
  19.40    2.60   0.006836
  19.40    2.70   0.007062
  19.40    2.80   0.007285
  19.40    2.90   0.007504
  19.40    3.00   0.007718
  19.40    3.10   0.007929
  19.40    3.20   0.008136
  19.40    3.30   0.008339
  19.40    3.40   0.008537
  19.40    3.50   0.008732
  19.40    3.60   0.008922
  19.40    3.70   0.009108
  19.40    3.80   0.009290
  19.40    3.90   0.009467
  19.40    4.00   0.009641
  19.40    4.10   0.009810
  19.40    4.20   0.009975
  19.40    4.30   0.010135
  19.40    4.40   0.010292
  19.40    4.50   0.010444
  19.40    4.60   0.010592
  19.40    4.70   0.010736
  19.40    4.80   0.010876
  19.40    4.90   0.011011
  19.40    5.00   0.011143
  19.40    5.10   0.011270
  19.40    5.20   0.011394
  19.40    5.30   0.011513
  19.40    5.40   0.011629
  19.40    5.50   0.011740
  19.40    5.60   0.011848
  19.40    5.70   0.011952
  19.40    5.80   0.012052
  19.40    5.90   0.012149
  19.40    6.00   0.012241
  19.40    6.10   0.012330
  19.40    6.20   0.012416
  19.40    6.30   0.012498
  19.40    6.40   0.012576
  19.40    6.50   0.012652
  19.40    6.60   0.012723
  19.40    6.70   0.012792
  19.40    6.80   0.012857
  19.40    6.90   0.012918
  19.40    7.00   0.012977
  19.40    7.10   0.013033
  19.40    7.20   0.013085
  19.40    7.30   0.013134
  19.40    7.40   0.013181
  19.40    7.50   0.013224
  19.40    7.60   0.013265
  19.40    7.70   0.013303
  19.40    7.80   0.013338
  19.40    7.90   0.013370
  19.40    8.00   0.013400
  19.40    8.10   0.013426
  19.40    8.20   0.013451
  19.40    8.30   0.013473
  19.40    8.40   0.013492
  19.40    8.50   0.013509
  19.40    8.60   0.013523
  19.40    8.70   0.013535
  19.40    8.80   0.013545
  19.40    8.90   0.013553
  19.40    9.00   0.013558
  19.40    9.10   0.013561
  19.40    9.20   0.013562
  19.40    9.30   0.013561
  19.40    9.40   0.013558
  19.40    9.50   0.013553
  19.40    9.60   0.013546
  19.40    9.70   0.013537
  19.40    9.80   0.013526
  19.40    9.90   0.013513
  19.40   10.00   0.013498
  19.40   10.10   0.013482
  19.40   10.20   0.013464
  19.40   10.30   0.013444
  19.40   10.40   0.013423
  19.40   10.50   0.013400
  19.40   10.60   0.013375
  19.40   10.70   0.013349
  19.40   10.80   0.013321
  19.40   10.90   0.013292
  19.40   11.00   0.013261
  19.40   11.10   0.013229
  19.40   11.20   0.013196
  19.40   11.30   0.013161
  19.40   11.40   0.013125
  19.40   11.50   0.013087
  19.40   11.60   0.013049
  19.40   11.70   0.013009
  19.40   11.80   0.012968
  19.40   11.90   0.012926
  19.40   12.00   0.012882
  19.40   12.10   0.012838
  19.40   12.20   0.012792
  19.40   12.30   0.012745
  19.40   12.40   0.012698
  19.40   12.50   0.012649
  19.40   12.60   0.012599
  19.40   12.70   0.012549
  19.40   12.80   0.012497
  19.40   12.90   0.012444
  19.40   13.00   0.012391
  19.40   13.10   0.012337
  19.40   13.20   0.012282
  19.40   13.30   0.012226
  19.40   13.40   0.012169
  19.40   13.50   0.012112
  19.40   13.60   0.012054
  19.40   13.70   0.011995
  19.40   13.80   0.011935
  19.40   13.90   0.011875
  19.40   14.00   0.011814
  19.40   14.10   0.011752
  19.40   14.20   0.011690
  19.40   14.30   0.011627
  19.40   14.40   0.011563
  19.40   14.50   0.011499
  19.40   14.60   0.011435
  19.40   14.70   0.011370
  19.40   14.80   0.011304
  19.40   14.90   0.011238
  19.40   15.00   0.011171
  19.40   15.10   0.011104
  19.40   15.20   0.011036
  19.40   15.30   0.010968
  19.40   15.40   0.010900
  19.40   15.50   0.010831
  19.40   15.60   0.010762
  19.40   15.70   0.010692
  19.40   15.80   0.010622
  19.40   15.90   0.010551
  19.40   16.00   0.010481
  19.40   16.10   0.010410
  19.40   16.20   0.010338
  19.40   16.30   0.010266
  19.40   16.40   0.010194
  19.40   16.50   0.010122
  19.40   16.60   0.010050
  19.40   16.70   0.009977
  19.40   16.80   0.009904
  19.40   16.90   0.009830
  19.40   17.00   0.009757
  19.40   17.10   0.009683
  19.40   17.20   0.009609
  19.40   17.30   0.009535
  19.40   17.40   0.009460
  19.40   17.50   0.009386
  19.40   17.60   0.009311
  19.40   17.70   0.009236
  19.40   17.80   0.009161
  19.40   17.90   0.009086
  19.40   18.00   0.009011
  19.40   18.10   0.008935
  19.40   18.20   0.008859
  19.40   18.30   0.008784
  19.40   18.40   0.008708
  19.40   18.50   0.008632
  19.40   18.60   0.008556
  19.40   18.70   0.008480
  19.40   18.80   0.008403
  19.40   18.90   0.008327
  19.40   19.00   0.008251
  19.40   19.10   0.008174
  19.40   19.20   0.008098
  19.40   19.30   0.008021
  19.40   19.40   0.007945
  19.40   19.50   0.007868
  19.40   19.60   0.007791
  19.40   19.70   0.007715
  19.40   19.80   0.007638
  19.40   19.90   0.007561
  19.40   20.00   0.007484
  19.40   20.10   0.007408
  19.40   20.20   0.007331
  19.40   20.30   0.007254
  19.40   20.40   0.007177
  19.40   20.50   0.007100
  19.40   20.60   0.007023
  19.40   20.70   0.006947
  19.40   20.80   0.006870
  19.40   20.90   0.006793
  19.40   21.00   0.006716
  19.40   21.10   0.006639
  19.40   21.20   0.006563
  19.40   21.30   0.006486
  19.40   21.40   0.006409
  19.40   21.50   0.006333
  19.40   21.60   0.006256
  19.40   21.70   0.006179
  19.40   21.80   0.006103
  19.40   21.90   0.006026
  19.40   22.00   0.005950
  19.40   22.10   0.005874
  19.40   22.20   0.005797
  19.40   22.30   0.005721
  19.40   22.40   0.005645
  19.40   22.50   0.005568
  19.40   22.60   0.005492
  19.40   22.70   0.005416
  19.40   22.80   0.005340
  19.40   22.90   0.005264
  19.40   23.00   0.005188
  19.40   23.10   0.005112
  19.40   23.20   0.005036
  19.40   23.30   0.004960
  19.40   23.40   0.004885
  19.40   23.50   0.004809
  19.40   23.60   0.004733
  19.40   23.70   0.004658
  19.40   23.80   0.004582
  19.40   23.90   0.004507
  19.40   24.00   0.004431
  19.40   24.10   0.004356
  19.40   24.20   0.004281
  19.40   24.30   0.004206
  19.40   24.40   0.004130
  19.40   24.50   0.004055
  19.40   24.60   0.003980
  19.40   24.70   0.003905
  19.40   24.80   0.003830
  19.40   24.90   0.003756
  19.40   25.00   0.003681
  19.40   25.10   0.003606
  19.40   25.20   0.003531
  19.40   25.30   0.003457
  19.40   25.40   0.003382
  19.40   25.50   0.003308
  19.40   25.60   0.003233
  19.40   25.70   0.003159
  19.40   25.80   0.003085
  19.40   25.90   0.003011
  19.40   26.00   0.002936
  19.40   26.10   0.002862
  19.40   26.20   0.002788
  19.40   26.30   0.002714
  19.40   26.40   0.002640
  19.40   26.50   0.002566
  19.40   26.60   0.002492
  19.40   26.70   0.002418
  19.40   26.80   0.002345
  19.40   26.90   0.002271
  19.40   27.00   0.002197
  19.40   27.10   0.002123
  19.40   27.20   0.002050
  19.40   27.30   0.001976
  19.40   27.40   0.001903
  19.40   27.50   0.001829
  19.40   27.60   0.001756
  19.40   27.70   0.001682
  19.40   27.80   0.001609
  19.40   27.90   0.001536
  19.40   28.00   0.001462
  19.40   28.10   0.001389
  19.40   28.20   0.001316
  19.40   28.30   0.001242
  19.40   28.40   0.001169
  19.40   28.50   0.001096
  19.40   28.60   0.001023
  19.40   28.70   0.000950
  19.40   28.80   0.000877
  19.40   28.90   0.000803
  19.40   29.00   0.000730
  19.40   29.10   0.000657
  19.40   29.20   0.000584
  19.40   29.30   0.000511
  19.40   29.40   0.000438
  19.40   29.50   0.000365
  19.40   29.60   0.000292
  19.40   29.70   0.000219
  19.40   29.80   0.000146
  19.40   29.90   0.000073
  19.40   30.00   0.000000

  19.50    0.00   0.000000
  19.50    0.10   0.000274
  19.50    0.20   0.000549
  19.50    0.30   0.000823
  19.50    0.40   0.001096
  19.50    0.50   0.001369
  19.50    0.60   0.001641
  19.50    0.70   0.001912
  19.50    0.80   0.002182
  19.50    0.90   0.002451
  19.50    1.00   0.002718
  19.50    1.10   0.002983
  19.50    1.20   0.003247
  19.50    1.30   0.003509
  19.50    1.40   0.003769
  19.50    1.50   0.004026
  19.50    1.60   0.004281
  19.50    1.70   0.004534
  19.50    1.80   0.004784
  19.50    1.90   0.005032
  19.50    2.00   0.005276
  19.50    2.10   0.005518
  19.50    2.20   0.005756
  19.50    2.30   0.005992
  19.50    2.40   0.006224
  19.50    2.50   0.006453
  19.50    2.60   0.006678
  19.50    2.70   0.006899
  19.50    2.80   0.007117
  19.50    2.90   0.007332
  19.50    3.00   0.007542
  19.50    3.10   0.007749
  19.50    3.20   0.007952
  19.50    3.30   0.008151
  19.50    3.40   0.008346
  19.50    3.50   0.008537
  19.50    3.60   0.008724
  19.50    3.70   0.008906
  19.50    3.80   0.009085
  19.50    3.90   0.009260
  19.50    4.00   0.009431
  19.50    4.10   0.009597
  19.50    4.20   0.009759
  19.50    4.30   0.009918
  19.50    4.40   0.010072
  19.50    4.50   0.010222
  19.50    4.60   0.010368
  19.50    4.70   0.010510
  19.50    4.80   0.010648
  19.50    4.90   0.010782
  19.50    5.00   0.010912
  19.50    5.10   0.011038
  19.50    5.20   0.011160
  19.50    5.30   0.011279
  19.50    5.40   0.011393
  19.50    5.50   0.011504
  19.50    5.60   0.011611
  19.50    5.70   0.011714
  19.50    5.80   0.011813
  19.50    5.90   0.011909
  19.50    6.00   0.012001
  19.50    6.10   0.012090
  19.50    6.20   0.012175
  19.50    6.30   0.012257
  19.50    6.40   0.012335
  19.50    6.50   0.012410
  19.50    6.60   0.012481
  19.50    6.70   0.012550
  19.50    6.80   0.012615
  19.50    6.90   0.012677
  19.50    7.00   0.012736
  19.50    7.10   0.012791
  19.50    7.20   0.012844
  19.50    7.30   0.012894
  19.50    7.40   0.012941
  19.50    7.50   0.012984
  19.50    7.60   0.013026
  19.50    7.70   0.013064
  19.50    7.80   0.013099
  19.50    7.90   0.013132
  19.50    8.00   0.013162
  19.50    8.10   0.013190
  19.50    8.20   0.013215
  19.50    8.30   0.013238
  19.50    8.40   0.013258
  19.50    8.50   0.013275
  19.50    8.60   0.013291
  19.50    8.70   0.013304
  19.50    8.80   0.013314
  19.50    8.90   0.013323
  19.50    9.00   0.013329
  19.50    9.10   0.013333
  19.50    9.20   0.013335
  19.50    9.30   0.013335
  19.50    9.40   0.013333
  19.50    9.50   0.013329
  19.50    9.60   0.013323
  19.50    9.70   0.013315
  19.50    9.80   0.013305
  19.50    9.90   0.013294
  19.50   10.00   0.013280
  19.50   10.10   0.013265
  19.50   10.20   0.013248
  19.50   10.30   0.013230
  19.50   10.40   0.013209
  19.50   10.50   0.013188
  19.50   10.60   0.013164
  19.50   10.70   0.013139
  19.50   10.80   0.013113
  19.50   10.90   0.013085
  19.50   11.00   0.013056
  19.50   11.10   0.013025
  19.50   11.20   0.012993
  19.50   11.30   0.012959
  19.50   11.40   0.012924
  19.50   11.50   0.012888
  19.50   11.60   0.012851
  19.50   11.70   0.012812
  19.50   11.80   0.012773
  19.50   11.90   0.012732
  19.50   12.00   0.012690
  19.50   12.10   0.012646
  19.50   12.20   0.012602
  19.50   12.30   0.012557
  19.50   12.40   0.012511
  19.50   12.50   0.012463
  19.50   12.60   0.012415
  19.50   12.70   0.012366
  19.50   12.80   0.012315
  19.50   12.90   0.012264
  19.50   13.00   0.012212
  19.50   13.10   0.012159
  19.50   13.20   0.012106
  19.50   13.30   0.012051
  19.50   13.40   0.011996
  19.50   13.50   0.011940
  19.50   13.60   0.011883
  19.50   13.70   0.011825
  19.50   13.80   0.011767
  19.50   13.90   0.011708
  19.50   14.00   0.011649
  19.50   14.10   0.011588
  19.50   14.20   0.011527
  19.50   14.30   0.011466
  19.50   14.40   0.011404
  19.50   14.50   0.011341
  19.50   14.60   0.011278
  19.50   14.70   0.011214
  19.50   14.80   0.011150
  19.50   14.90   0.011085
  19.50   15.00   0.011019
  19.50   15.10   0.010954
  19.50   15.20   0.010887
  19.50   15.30   0.010821
  19.50   15.40   0.010753
  19.50   15.50   0.010686
  19.50   15.60   0.010618
  19.50   15.70   0.010550
  19.50   15.80   0.010481
  19.50   15.90   0.010412
  19.50   16.00   0.010342
  19.50   16.10   0.010272
  19.50   16.20   0.010202
  19.50   16.30   0.010132
  19.50   16.40   0.010061
  19.50   16.50   0.009990
  19.50   16.60   0.009919
  19.50   16.70   0.009847
  19.50   16.80   0.009775
  19.50   16.90   0.009703
  19.50   17.00   0.009631
  19.50   17.10   0.009558
  19.50   17.20   0.009486
  19.50   17.30   0.009413
  19.50   17.40   0.009340
  19.50   17.50   0.009266
  19.50   17.60   0.009193
  19.50   17.70   0.009119
  19.50   17.80   0.009045
  19.50   17.90   0.008971
  19.50   18.00   0.008897
  19.50   18.10   0.008823
  19.50   18.20   0.008748
  19.50   18.30   0.008674
  19.50   18.40   0.008599
  19.50   18.50   0.008524
  19.50   18.60   0.008449
  19.50   18.70   0.008374
  19.50   18.80   0.008299
  19.50   18.90   0.008224
  19.50   19.00   0.008149
  19.50   19.10   0.008074
  19.50   19.20   0.007998
  19.50   19.30   0.007923
  19.50   19.40   0.007847
  19.50   19.50   0.007772
  19.50   19.60   0.007696
  19.50   19.70   0.007621
  19.50   19.80   0.007545
  19.50   19.90   0.007469
  19.50   20.00   0.007394
  19.50   20.10   0.007318
  19.50   20.20   0.007242
  19.50   20.30   0.007166
  19.50   20.40   0.007091
  19.50   20.50   0.007015
  19.50   20.60   0.006939
  19.50   20.70   0.006863
  19.50   20.80   0.006788
  19.50   20.90   0.006712
  19.50   21.00   0.006636
  19.50   21.10   0.006560
  19.50   21.20   0.006485
  19.50   21.30   0.006409
  19.50   21.40   0.006333
  19.50   21.50   0.006258
  19.50   21.60   0.006182
  19.50   21.70   0.006106
  19.50   21.80   0.006031
  19.50   21.90   0.005955
  19.50   22.00   0.005880
  19.50   22.10   0.005805
  19.50   22.20   0.005729
  19.50   22.30   0.005654
  19.50   22.40   0.005578
  19.50   22.50   0.005503
  19.50   22.60   0.005428
  19.50   22.70   0.005353
  19.50   22.80   0.005278
  19.50   22.90   0.005203
  19.50   23.00   0.005128
  19.50   23.10   0.005053
  19.50   23.20   0.004978
  19.50   23.30   0.004903
  19.50   23.40   0.004828
  19.50   23.50   0.004753
  19.50   23.60   0.004679
  19.50   23.70   0.004604
  19.50   23.80   0.004529
  19.50   23.90   0.004455
  19.50   24.00   0.004380
  19.50   24.10   0.004306
  19.50   24.20   0.004232
  19.50   24.30   0.004157
  19.50   24.40   0.004083
  19.50   24.50   0.004009
  19.50   24.60   0.003935
  19.50   24.70   0.003861
  19.50   24.80   0.003787
  19.50   24.90   0.003713
  19.50   25.00   0.003639
  19.50   25.10   0.003565
  19.50   25.20   0.003491
  19.50   25.30   0.003418
  19.50   25.40   0.003344
  19.50   25.50   0.003270
  19.50   25.60   0.003197
  19.50   25.70   0.003123
  19.50   25.80   0.003050
  19.50   25.90   0.002976
  19.50   26.00   0.002903
  19.50   26.10   0.002830
  19.50   26.20   0.002757
  19.50   26.30   0.002683
  19.50   26.40   0.002610
  19.50   26.50   0.002537
  19.50   26.60   0.002464
  19.50   26.70   0.002391
  19.50   26.80   0.002318
  19.50   26.90   0.002245
  19.50   27.00   0.002172
  19.50   27.10   0.002100
  19.50   27.20   0.002027
  19.50   27.30   0.001954
  19.50   27.40   0.001881
  19.50   27.50   0.001809
  19.50   27.60   0.001736
  19.50   27.70   0.001663
  19.50   27.80   0.001591
  19.50   27.90   0.001518
  19.50   28.00   0.001446
  19.50   28.10   0.001373
  19.50   28.20   0.001301
  19.50   28.30   0.001228
  19.50   28.40   0.001156
  19.50   28.50   0.001084
  19.50   28.60   0.001011
  19.50   28.70   0.000939
  19.50   28.80   0.000867
  19.50   28.90   0.000794
  19.50   29.00   0.000722
  19.50   29.10   0.000650
  19.50   29.20   0.000578
  19.50   29.30   0.000505
  19.50   29.40   0.000433
  19.50   29.50   0.000361
  19.50   29.60   0.000289
  19.50   29.70   0.000217
  19.50   29.80   0.000144
  19.50   29.90   0.000072
  19.50   30.00   0.000000

  19.60    0.00   0.000000
  19.60    0.10   0.000268
  19.60    0.20   0.000536
  19.60    0.30   0.000803
  19.60    0.40   0.001070
  19.60    0.50   0.001336
  19.60    0.60   0.001602
  19.60    0.70   0.001866
  19.60    0.80   0.002130
  19.60    0.90   0.002392
  19.60    1.00   0.002653
  19.60    1.10   0.002912
  19.60    1.20   0.003169
  19.60    1.30   0.003425
  19.60    1.40   0.003679
  19.60    1.50   0.003931
  19.60    1.60   0.004180
  19.60    1.70   0.004427
  19.60    1.80   0.004671
  19.60    1.90   0.004913
  19.60    2.00   0.005152
  19.60    2.10   0.005389
  19.60    2.20   0.005622
  19.60    2.30   0.005852
  19.60    2.40   0.006079
  19.60    2.50   0.006303
  19.60    2.60   0.006524
  19.60    2.70   0.006741
  19.60    2.80   0.006954
  19.60    2.90   0.007164
  19.60    3.00   0.007371
  19.60    3.10   0.007574
  19.60    3.20   0.007773
  19.60    3.30   0.007968
  19.60    3.40   0.008159
  19.60    3.50   0.008347
  19.60    3.60   0.008530
  19.60    3.70   0.008710
  19.60    3.80   0.008886
  19.60    3.90   0.009058
  19.60    4.00   0.009225
  19.60    4.10   0.009389
  19.60    4.20   0.009549
  19.60    4.30   0.009705
  19.60    4.40   0.009857
  19.60    4.50   0.010005
  19.60    4.60   0.010149
  19.60    4.70   0.010289
  19.60    4.80   0.010426
  19.60    4.90   0.010558
  19.60    5.00   0.010686
  19.60    5.10   0.010811
  19.60    5.20   0.010932
  19.60    5.30   0.011049
  19.60    5.40   0.011162
  19.60    5.50   0.011272
  19.60    5.60   0.011378
  19.60    5.70   0.011480
  19.60    5.80   0.011579
  19.60    5.90   0.011674
  19.60    6.00   0.011766
  19.60    6.10   0.011854
  19.60    6.20   0.011939
  19.60    6.30   0.012020
  19.60    6.40   0.012098
  19.60    6.50   0.012173
  19.60    6.60   0.012244
  19.60    6.70   0.012312
  19.60    6.80   0.012377
  19.60    6.90   0.012439
  19.60    7.00   0.012498
  19.60    7.10   0.012554
  19.60    7.20   0.012607
  19.60    7.30   0.012657
  19.60    7.40   0.012704
  19.60    7.50   0.012749
  19.60    7.60   0.012790
  19.60    7.70   0.012829
  19.60    7.80   0.012865
  19.60    7.90   0.012898
  19.60    8.00   0.012929
  19.60    8.10   0.012957
  19.60    8.20   0.012983
  19.60    8.30   0.013006
  19.60    8.40   0.013027
  19.60    8.50   0.013046
  19.60    8.60   0.013062
  19.60    8.70   0.013075
  19.60    8.80   0.013087
  19.60    8.90   0.013096
  19.60    9.00   0.013104
  19.60    9.10   0.013109
  19.60    9.20   0.013112
  19.60    9.30   0.013113
  19.60    9.40   0.013111
  19.60    9.50   0.013108
  19.60    9.60   0.013103
  19.60    9.70   0.013097
  19.60    9.80   0.013088
  19.60    9.90   0.013077
  19.60   10.00   0.013065
  19.60   10.10   0.013051
  19.60   10.20   0.013035
  19.60   10.30   0.013018
  19.60   10.40   0.012999
  19.60   10.50   0.012978
  19.60   10.60   0.012956
  19.60   10.70   0.012932
  19.60   10.80   0.012907
  19.60   10.90   0.012880
  19.60   11.00   0.012852
  19.60   11.10   0.012823
  19.60   11.20   0.012792
  19.60   11.30   0.012760
  19.60   11.40   0.012726
  19.60   11.50   0.012691
  19.60   11.60   0.012655
  19.60   11.70   0.012618
  19.60   11.80   0.012580
  19.60   11.90   0.012540
  19.60   12.00   0.012499
  19.60   12.10   0.012457
  19.60   12.20   0.012414
  19.60   12.30   0.012370
  19.60   12.40   0.012325
  19.60   12.50   0.012279
  19.60   12.60   0.012232
  19.60   12.70   0.012185
  19.60   12.80   0.012136
  19.60   12.90   0.012086
  19.60   13.00   0.012035
  19.60   13.10   0.011984
  19.60   13.20   0.011931
  19.60   13.30   0.011878
  19.60   13.40   0.011824
  19.60   13.50   0.011769
  19.60   13.60   0.011714
  19.60   13.70   0.011658
  19.60   13.80   0.011601
  19.60   13.90   0.011543
  19.60   14.00   0.011485
  19.60   14.10   0.011426
  19.60   14.20   0.011366
  19.60   14.30   0.011306
  19.60   14.40   0.011245
  19.60   14.50   0.011184
  19.60   14.60   0.011122
  19.60   14.70   0.011060
  19.60   14.80   0.010997
  19.60   14.90   0.010933
  19.60   15.00   0.010869
  19.60   15.10   0.010805
  19.60   15.20   0.010740
  19.60   15.30   0.010674
  19.60   15.40   0.010608
  19.60   15.50   0.010542
  19.60   15.60   0.010475
  19.60   15.70   0.010408
  19.60   15.80   0.010341
  19.60   15.90   0.010273
  19.60   16.00   0.010205
  19.60   16.10   0.010136
  19.60   16.20   0.010067
